Date;Workout Name;Exercise Name;Set Order;Weight;Weight Unit;Reps;Distance;Distance Unit;Seconds;Notes;Workout Notes
2018-10-28 13:46:01;"Søndag (RDL)";"Bench Press (Barbell)";3;70;kg;5;;;0;;
2018-10-28 13:46:01;"Søndag (RDL)";"Bench Press (Barbell)";4;82.5;kg;5;;;0;;
2018-10-28 13:46:01;"Søndag (RDL)";"Bench Press (Barbell)";5;82.5;kg;5;;;0;;
2018-10-28 13:46:01;"Søndag (RDL)";"Bench Press (Barbell)";6;82.5;kg;5;;;0;;
2018-10-28 13:46:01;"Søndag (RDL)";"Bench Press (Barbell)";7;82.5;kg;5;;;0;;
2018-10-28 13:46:01;"Søndag (RDL)";"Bench Press (Barbell)";8;82.5;kg;4;;;0;;
2018-10-28 13:46:01;"Søndag (RDL)";"Bent Over Row (Barbell)";1;50;kg;5;;;0;"";
2018-10-28 13:46:01;"Søndag (RDL)";"Bent Over Row (Barbell)";2;72.5;kg;5;;;0;;
2018-10-28 13:46:01;"Søndag (RDL)";"Bent Over Row (Barbell)";3;72.5;kg;5;;;0;;
2018-10-28 13:46:01;"Søndag (RDL)";"Bent Over Row (Barbell)";4;72.5;kg;5;;;0;;
2018-10-28 13:46:01;"Søndag (RDL)";"Bicycle Crunch";1;20;kg;20;;;0;"";
2018-10-28 13:46:01;"Søndag (RDL)";"Bicycle Crunch";2;20;kg;20;;;0;;
2018-10-28 13:46:01;"Søndag (RDL)";"Bicycle Crunch";3;20;kg;20;;;0;;
2018-10-28 13:46:01;"Søndag (RDL)";"Calf raise (one leg) ";1;50;kg;10;;;0;"";
2018-10-28 13:46:01;"Søndag (RDL)";"Calf raise (one leg) ";2;75;kg;10;;;0;;
2018-10-28 13:46:01;"Søndag (RDL)";"Calf raise (one leg) ";3;100;kg;10;;;0;;
2018-10-28 13:46:01;"Søndag (RDL)";"Calf raise (one leg) ";4;100;kg;10;;;0;;
2018-10-28 13:46:01;"Søndag (RDL)";"Calf raise (one leg) ";5;100;kg;10;;;0;;
2018-10-28 13:46:01;"Søndag (RDL)";"Calf raise (one leg) ";6;100;kg;10;;;0;;
2018-10-28 13:46:01;"Søndag (RDL)";"Lat Pulldown (Single Arm)";1;42;kg;5;;;0;"";
2018-10-28 13:46:01;"Søndag (RDL)";"Lat Pulldown (Single Arm)";2;45.5;kg;4;;;0;;
2018-10-28 13:46:01;"Søndag (RDL)";"Lat Pulldown (Single Arm)";3;42;kg;5;;;0;;
2018-10-28 13:46:01;"Søndag (RDL)";"Lateral Raise (Dumbbell)";1;6;kg;12;;;0;"";
2018-10-28 13:46:01;"Søndag (RDL)";"Lateral Raise (Dumbbell)";2;8;kg;8;;;0;;
2018-10-28 13:46:01;"Søndag (RDL)";"Lateral Raise (Dumbbell)";3;8;kg;8;;;0;;
2018-10-28 13:46:01;"Søndag (RDL)";"Lateral Raise (Dumbbell)";4;8;kg;8;;;0;;
2018-10-28 13:46:01;"Søndag (RDL)";"Preacher Curl (Barbell)";1;14;kg;9;;;0;"";""
2018-10-28 13:46:01;"Søndag (RDL)";"Preacher Curl (Barbell)";2;14;kg;8;;;0;;
2018-10-28 13:46:01;"Søndag (RDL)";"Preacher Curl (Barbell)";3;14;kg;7;;;0;;
2018-10-28 13:46:01;"Søndag (RDL)";"Preacher Curl (Barbell)";4;14;kg;5;;;0;;
2018-10-28 13:46:01;"Søndag (RDL)";"Squat (Barbell)";1;55;kg;5;;;0;"";
2018-10-28 13:46:01;"Søndag (RDL)";"Squat (Barbell)";2;90;kg;5;;;0;;
2018-10-28 13:46:01;"Søndag (RDL)";"Squat (Barbell)";3;105;kg;5;;;0;;
2018-10-28 13:46:01;"Søndag (RDL)";"Squat (Barbell)";4;122.5;kg;5;;;0;;
2018-10-28 13:46:01;"Søndag (RDL)";"Squat (Barbell)";5;140;kg;2;;;0;;
2018-10-28 13:46:01;"Søndag (RDL)";"Squat (Barbell)";6;130;kg;4;;;0;;
2018-10-28 13:46:01;"Søndag (RDL)";"Squat (Barbell)";7;70;kg;5;;;0;;
2018-10-31 17:00:58;"Onsdag";"Bench Press (Barbell)";1;40;kg;5;;;0;"";
2018-10-31 17:00:58;"Onsdag";"Bench Press (Barbell)";2;60;kg;5;;;0;;
2018-10-31 17:00:58;"Onsdag";"Bench Press (Barbell)";3;60;kg;5;;;0;;
2018-10-31 17:00:58;"Onsdag";"Bench Press (Barbell)";4;60;kg;5;;;0;;
2018-10-31 17:00:58;"Onsdag";"Cable Crunch";1;45;kg;6;;;0;"";
2018-10-31 17:00:58;"Onsdag";"Cable Crunch";2;42;kg;6;;;0;;
2018-10-31 17:00:58;"Onsdag";"Cable Crunch";3;42;kg;6;;;0;;
2018-10-31 17:00:58;"Onsdag";"Overhead Press (Barbell)";1;42.5;kg;5;;;0;"";""
2018-10-31 17:00:58;"Onsdag";"Overhead Press (Barbell)";2;50;kg;5;;;0;;
2018-10-31 17:00:58;"Onsdag";"Overhead Press (Barbell)";3;60;kg;5;;;0;;
2018-10-31 17:00:58;"Onsdag";"Overhead Press (Barbell)";4;67.5;kg;5;;;0;;
2018-10-31 17:00:58;"Onsdag";"Overhead Press (Barbell)";5;72.5;kg;2;;;0;;
2018-10-31 17:00:58;"Onsdag";"Pull Up";1;;;8;;;0;"";
2018-10-31 17:00:58;"Onsdag";"Pull Up";2;;;7;;;0;;
2018-10-31 17:00:58;"Onsdag";"Pull Up";3;;;6;;;0;;
2018-10-31 17:00:58;"Onsdag";"Squat (Barbell)";1;65;kg;5;;;0;"";
2018-10-31 17:00:58;"Onsdag";"Squat (Barbell)";2;82.5;kg;5;;;0;;
2018-10-31 17:00:58;"Onsdag";"Squat (Barbell)";3;100;kg;5;;;0;;
2018-10-31 17:00:58;"Onsdag";"Squat (Barbell)";4;100;kg;5;;;0;;
2018-10-31 17:00:58;"Onsdag";"Sumo Deadlift (Barbell)";1;40;kg;5;;;0;"";
2018-11-02 16:46:22;"Fredag";"Bench Press (Barbell)";1;40;kg;5;;;0;"";
2018-11-02 16:46:22;"Fredag";"Bench Press (Barbell)";2;50;kg;5;;;0;;
2018-11-02 16:46:22;"Fredag";"Bench Press (Barbell)";3;60;kg;5;;;0;;
2018-11-02 16:46:22;"Fredag";"Bench Press (Barbell)";4;65;kg;5;;;0;;
2018-11-02 16:46:22;"Fredag";"Bench Press (Barbell)";5;75;kg;5;;;0;;
2018-11-02 16:46:22;"Fredag";"Bench Press (Barbell)";6;60;kg;8;;;0;;
2018-11-02 16:46:22;"Fredag";"Bicycle Crunch";1;24;kg;20;;;0;"";
2018-11-02 16:46:22;"Fredag";"Bicycle Crunch";2;24;kg;20;;;0;;
2018-11-02 16:46:22;"Fredag";"Bicycle Crunch";3;24;kg;20;;;0;;
2018-11-02 16:46:22;"Fredag";"Bicycle Crunch";4;24;kg;20;;;0;;
2018-11-02 16:46:22;"Fredag";"Calf raise (one leg) ";1;50;kg;11;;;0;"";
2018-11-02 16:46:22;"Fredag";"Calf raise (one leg) ";2;75;kg;11;;;0;;
2018-11-02 16:46:22;"Fredag";"Calf raise (one leg) ";3;100;kg;11;;;0;;
2018-11-02 16:46:22;"Fredag";"Calf raise (one leg) ";4;100;kg;11;;;0;;
2018-11-02 16:46:22;"Fredag";"Calf raise (one leg) ";5;100;kg;11;;;0;;
2018-11-02 16:46:22;"Fredag";"Calf raise (one leg) ";6;100;kg;11;;;0;;
2018-11-02 16:46:22;"Fredag";"Chin Up";1;;;5;;;0;"";
2018-11-02 16:46:22;"Fredag";"Chin Up";2;8;kg;5;;;0;;
2018-11-02 16:46:22;"Fredag";"Chin Up";3;10;kg;5;;;0;;
2018-11-02 16:46:22;"Fredag";"Chin Up";4;12;kg;5;;;0;;
2018-11-02 16:46:22;"Fredag";"Chin Up";5;15;kg;3;;;0;;
2018-11-02 16:46:22;"Fredag";"Chin Up";6;10;kg;6;;;0;;
2018-11-02 16:46:22;"Fredag";"Squat (Barbell)";1;50;kg;5;;;0;"";""
2018-11-02 16:46:22;"Fredag";"Squat (Barbell)";2;65;kg;5;;;0;;
2018-11-02 16:46:22;"Fredag";"Squat (Barbell)";3;85;kg;5;;;0;;
2018-11-02 16:46:22;"Fredag";"Squat (Barbell)";4;100;kg;5;;;0;;
2018-11-02 16:46:22;"Fredag";"Squat (Barbell)";5;115;kg;5;;;0;;
2018-11-02 16:46:22;"Fredag";"Squat (Barbell)";6;132.5;kg;3;;;0;;
2018-11-02 16:46:22;"Fredag";"Squat (Barbell)";7;100;kg;6;;;0;;
2018-11-02 16:46:22;"Fredag";"Sumo Deadlift (Barbell)";1;60;kg;5;;;0;"";
2018-11-02 16:46:22;"Fredag";"Sumo Deadlift (Barbell)";2;82.5;kg;5;;;0;;
2018-11-02 16:46:22;"Fredag";"Sumo Deadlift (Barbell)";3;100;kg;5;;;0;;
2018-11-02 16:46:22;"Fredag";"Sumo Deadlift (Barbell)";4;115;kg;5;;;0;;
2018-11-02 16:46:22;"Fredag";"Sumo Deadlift (Barbell)";5;130;kg;5;;;0;;
2018-11-04 16:46:11;"Mandag ";"Bench Press (Barbell)";1;40;kg;5;;;0;"";
2018-11-04 16:46:11;"Mandag ";"Bench Press (Barbell)";2;47.5;kg;5;;;0;;
2018-11-04 16:46:11;"Mandag ";"Bench Press (Barbell)";3;60;kg;5;;;0;;
2018-11-04 16:46:11;"Mandag ";"Bench Press (Barbell)";4;67.5;kg;5;;;0;;
2018-11-04 16:46:11;"Mandag ";"Bench Press (Barbell)";5;80;kg;5;;;0;;
2018-11-04 16:46:11;"Mandag ";"Bench Press (Barbell)";6;70;kg;6;;;0;;
2018-11-04 16:46:11;"Mandag ";"Calf raise (standing) ";1;40;kg;10;;;0;"";
2018-11-04 16:46:11;"Mandag ";"Calf raise (standing) ";2;40;kg;10;;;0;;
2018-11-04 16:46:11;"Mandag ";"Calf raise (standing) ";3;40;kg;10;;;0;;
2018-11-04 16:46:11;"Mandag ";"Calf raise (standing) ";4;40;kg;10;;;0;;
2018-11-04 16:46:11;"Mandag ";"Cross crunch";1;;;15;;;0;"";
2018-11-04 16:46:11;"Mandag ";"Cross crunch";2;;;15;;;0;;
2018-11-04 16:46:11;"Mandag ";"Cross crunch";3;;;15;;;0;;
2018-11-04 16:46:11;"Mandag ";"Crunch";1;;;15;;;0;"";
2018-11-04 16:46:11;"Mandag ";"Crunch";2;;;15;;;0;;
2018-11-04 16:46:11;"Mandag ";"Crunch";3;;;15;;;0;;
2018-11-04 16:46:11;"Mandag ";"Lat Pulldown (Single Arm)";1;24.5;kg;5;;;0;"";
2018-11-04 16:46:11;"Mandag ";"Lat Pulldown (Single Arm)";2;31.5;kg;5;;;0;;
2018-11-04 16:46:11;"Mandag ";"Lat Pulldown (Single Arm)";3;38.5;kg;5;;;0;;
2018-11-04 16:46:11;"Mandag ";"Lat Pulldown (Single Arm)";4;45.5;kg;3;;;0;;
2018-11-04 16:46:11;"Mandag ";"Lateral Raise (Dumbbell)";1;10;kg;7;;;0;"";
2018-11-04 16:46:11;"Mandag ";"Lateral Raise (Dumbbell)";2;8;kg;9;;;0;;
2018-11-04 16:46:11;"Mandag ";"Lateral Raise (Dumbbell)";3;10;kg;7;;;0;;
2018-11-04 16:46:11;"Mandag ";"Lateral Raise (Dumbbell)";4;10;kg;7;;;0;;
2018-11-04 16:46:11;"Mandag ";"Preacher Curl (Barbell)";1;16;kg;5;;;0;"";
2018-11-04 16:46:11;"Mandag ";"Preacher Curl (Barbell)";2;14;kg;10;;;0;;
2018-11-04 16:46:11;"Mandag ";"Preacher Curl (Barbell)";3;14;kg;8;;;0;;
2018-11-04 16:46:11;"Mandag ";"Preacher Curl (Barbell)";4;13.75;kg;5;;;0;;
2018-11-04 16:46:11;"Mandag ";"Preacher Curl (Barbell)";5;11.25;kg;10;;;0;;
2018-11-04 16:46:11;"Mandag ";"Squat (Barbell)";1;50;kg;5;;;0;"";""
2018-11-04 16:46:11;"Mandag ";"Squat (Barbell)";2;67.5;kg;5;;;0;;
2018-11-04 16:46:11;"Mandag ";"Squat (Barbell)";3;82.5;kg;5;;;0;;
2018-11-04 16:46:11;"Mandag ";"Squat (Barbell)";4;100;kg;5;;;0;;
2018-11-04 16:46:11;"Mandag ";"Squat (Barbell)";5;115;kg;5;;;0;;
2018-11-04 16:46:11;"Mandag ";"Squat (Barbell)";6;132.5;kg;5;;;0;;
2018-11-09 17:05:19;"Onsdag";"Bench Press (Barbell)";1;40;kg;5;;;0;"";
2018-11-09 17:05:19;"Onsdag";"Bench Press (Barbell)";2;50;kg;5;;;0;;
2018-11-09 17:05:19;"Onsdag";"Bench Press (Barbell)";3;60;kg;5;;;0;;
2018-11-09 17:05:19;"Onsdag";"Bench Press (Barbell)";4;70;kg;5;;;0;;
2018-11-09 17:05:19;"Onsdag";"Bench Press (Barbell)";5;80;kg;3;;;0;;
2018-11-09 17:05:19;"Onsdag";"Bench Press (Barbell)";6;60;kg;8;;;0;;
2018-11-09 17:05:19;"Onsdag";"Overhead Press (Barbell)";1;42.5;kg;5;;;0;"";""
2018-11-09 17:05:19;"Onsdag";"Overhead Press (Barbell)";2;50;kg;5;;;0;;
2018-11-09 17:05:19;"Onsdag";"Overhead Press (Barbell)";3;60;kg;5;;;0;;
2018-11-09 17:05:19;"Onsdag";"Overhead Press (Barbell)";4;67.5;kg;4;;;0;;
2018-11-09 17:05:19;"Onsdag";"Squat (Barbell)";1;50;kg;5;;;0;"";
2018-11-09 17:05:19;"Onsdag";"Squat (Barbell)";2;70;kg;5;;;0;;
2018-11-09 17:05:19;"Onsdag";"Squat (Barbell)";3;85;kg;5;;;0;;
2018-11-09 17:05:19;"Onsdag";"Squat (Barbell)";4;100;kg;5;;;0;;
2018-11-09 17:05:19;"Onsdag";"Squat (Barbell)";5;120;kg;5;;;0;;
2018-11-09 17:05:19;"Onsdag";"Squat (Barbell)";6;137.5;kg;3;;;0;;
2018-11-09 17:05:19;"Onsdag";"Squat (Barbell)";7;100;kg;8;;;0;;
2018-11-09 17:05:19;"Onsdag";"Sumo Deadlift (Barbell)";1;60;kg;5;;;0;"";
2018-11-09 17:05:19;"Onsdag";"Sumo Deadlift (Barbell)";2;85;kg;5;;;0;;
2018-11-09 17:05:19;"Onsdag";"Sumo Deadlift (Barbell)";3;102.5;kg;5;;;0;;
2018-11-09 17:05:19;"Onsdag";"Sumo Deadlift (Barbell)";4;120;kg;5;;;0;;
2018-11-09 17:05:19;"Onsdag";"Sumo Deadlift (Barbell)";5;137.5;kg;5;;;0;;
2018-11-09 17:05:19;"Onsdag";"V-sit";1;;;15;;;0;"";
2018-11-09 17:05:19;"Onsdag";"V-sit";2;;;15;;;0;;
2018-11-09 17:05:19;"Onsdag";"V-sit";3;;;10;;;0;;
2018-11-11 16:10:23;"Mandag ";"Bench Press (Barbell)";1;40;kg;6;;;0;"";
2018-11-11 16:10:23;"Mandag ";"Bench Press (Barbell)";2;50;kg;5;;;0;;
2018-11-11 16:10:23;"Mandag ";"Bench Press (Barbell)";3;60;kg;5;;;0;;
2018-11-11 16:10:23;"Mandag ";"Bench Press (Barbell)";4;70;kg;5;;;0;;
2018-11-11 16:10:23;"Mandag ";"Bench Press (Barbell)";5;80;kg;5;;;0;;
2018-11-11 16:10:23;"Mandag ";"Bench Press (Barbell)";6;40;kg;5;;;0;;
2018-11-11 16:10:23;"Mandag ";"Calf raise (standing) ";1;50;kg;10;;;0;"";
2018-11-11 16:10:23;"Mandag ";"Calf raise (standing) ";2;52;kg;10;;;0;;
2018-11-11 16:10:23;"Mandag ";"Calf raise (standing) ";3;52;kg;10;;;0;;
2018-11-11 16:10:23;"Mandag ";"Calf raise (standing) ";4;52;kg;10;;;0;;
2018-11-11 16:10:23;"Mandag ";"Lat Pulldown (Single Arm)";1;24.5;kg;6;;;0;"";
2018-11-11 16:10:23;"Mandag ";"Lat Pulldown (Single Arm)";2;28;kg;6;;;0;;
2018-11-11 16:10:23;"Mandag ";"Lat Pulldown (Single Arm)";3;35;kg;5;;;0;;
2018-11-11 16:10:23;"Mandag ";"Lat Pulldown (Single Arm)";4;42;kg;4;;;0;;
2018-11-11 16:10:23;"Mandag ";"Lateral Raise (Dumbbell)";1;10;kg;8;;;0;"";
2018-11-11 16:10:23;"Mandag ";"Lateral Raise (Dumbbell)";2;10;kg;8;;;0;;
2018-11-11 16:10:23;"Mandag ";"Lateral Raise (Dumbbell)";3;10;kg;8;;;0;;
2018-11-11 16:10:23;"Mandag ";"Lateral Raise (Dumbbell)";4;10;kg;8;;;0;;
2018-11-11 16:10:23;"Mandag ";"Preacher Curl (Barbell)";1;13.75;kg;10;;;0;"";
2018-11-11 16:10:23;"Mandag ";"Preacher Curl (Barbell)";2;13.75;kg;10;;;0;;
2018-11-11 16:10:23;"Mandag ";"Preacher Curl (Barbell)";3;13.75;kg;10;;;0;;
2018-11-11 16:10:23;"Mandag ";"Preacher Curl (Barbell)";4;14;kg;5;;;0;;
2018-11-11 16:10:23;"Mandag ";"Squat (Barbell)";1;50;kg;5;;;0;"";""
2018-11-11 16:10:23;"Mandag ";"Squat (Barbell)";2;70;kg;5;;;0;;
2018-11-11 16:10:23;"Mandag ";"Squat (Barbell)";3;85;kg;5;;;0;;
2018-11-11 16:10:23;"Mandag ";"Squat (Barbell)";4;102.5;kg;5;;;0;;
2018-11-11 16:10:23;"Mandag ";"Squat (Barbell)";5;120;kg;5;;;0;;
2018-11-11 16:10:23;"Mandag ";"Squat (Barbell)";6;137.5;kg;4;;;0;;
2018-11-13 19:40:59;"Onsdag";"Bench Press (Dumbbell)";1;28;kg;6;;;0;"";
2018-11-13 19:40:59;"Onsdag";"Bench Press (Dumbbell)";2;36;kg;5;;;0;;
2018-11-13 19:40:59;"Onsdag";"Bench Press (Dumbbell)";3;48;kg;5;;;0;;
2018-11-13 19:40:59;"Onsdag";"Bench Press (Dumbbell)";4;48;kg;5;;;0;;
2018-11-13 19:40:59;"Onsdag";"Cable Crunch";1;35;kg;8;;;0;"";
2018-11-13 19:40:59;"Onsdag";"Cable Crunch";2;35;kg;8;;;0;;
2018-11-13 19:40:59;"Onsdag";"Cable Crunch";3;35;kg;8;;;0;;
2018-11-13 19:40:59;"Onsdag";"Overhead Press (Barbell)";1;30;kg;5;;;0;"";""
2018-11-13 19:40:59;"Onsdag";"Overhead Press (Barbell)";2;42.5;kg;5;;;0;;
2018-11-13 19:40:59;"Onsdag";"Overhead Press (Barbell)";3;50;kg;5;;;0;;
2018-11-13 19:40:59;"Onsdag";"Overhead Press (Barbell)";4;60;kg;5;;;0;;
2018-11-13 19:40:59;"Onsdag";"Overhead Press (Barbell)";5;67.5;kg;5;;;0;;
2018-11-13 19:40:59;"Onsdag";"Overhead Press (Barbell)";6;75;kg;1;;;0;;
2018-11-13 19:40:59;"Onsdag";"Squat (Barbell)";1;60;kg;5;;;0;"";
2018-11-13 19:40:59;"Onsdag";"Squat (Barbell)";2;70;kg;5;;;0;;
2018-11-13 19:40:59;"Onsdag";"Squat (Barbell)";3;85;kg;5;;;0;;
2018-11-13 19:40:59;"Onsdag";"Squat (Barbell)";4;102.5;kg;5;;;0;;
2018-11-13 19:40:59;"Onsdag";"Squat (Barbell)";5;102.5;kg;5;;;0;;
2018-11-13 19:40:59;"Onsdag";"Sumo Deadlift (Barbell)";1;50;kg;5;;;0;"";
2018-11-13 19:40:59;"Onsdag";"Sumo Deadlift (Barbell)";2;87.5;kg;5;;;0;;
2018-11-13 19:40:59;"Onsdag";"Sumo Deadlift (Barbell)";3;105;kg;5;;;0;;
2018-11-13 19:40:59;"Onsdag";"Sumo Deadlift (Barbell)";4;122.5;kg;5;;;0;;
2018-11-13 19:40:59;"Onsdag";"Sumo Deadlift (Barbell)";5;140;kg;5;;;0;;
2018-11-13 19:40:59;"Onsdag";"Sumo Deadlift (Barbell)";6;160;kg;2;;;0;;
2018-11-16 18:10:12;"Fredag";"Bench Press (Barbell)";1;40;kg;5;;;0;"";
2018-11-16 18:10:12;"Fredag";"Bench Press (Barbell)";2;50;kg;5;;;0;;
2018-11-16 18:10:12;"Fredag";"Bench Press (Barbell)";3;60;kg;5;;;0;;
2018-11-16 18:10:12;"Fredag";"Bench Press (Barbell)";4;70;kg;5;;;0;;
2018-11-16 18:10:12;"Fredag";"Bench Press (Barbell)";5;82.5;kg;3;;;0;;
2018-11-16 18:10:12;"Fredag";"Bench Press (Barbell)";6;60;kg;8;;;0;;
2018-11-16 18:10:12;"Fredag";"Bicycle Crunch";1;26;kg;20;;;0;"";
2018-11-16 18:10:12;"Fredag";"Bicycle Crunch";2;26;kg;20;;;0;;
2018-11-16 18:10:12;"Fredag";"Bicycle Crunch";3;26;kg;20;;;0;;
2018-11-16 18:10:12;"Fredag";"Calf raise (one leg) ";1;50;kg;10;;;0;"";
2018-11-16 18:10:12;"Fredag";"Calf raise (one leg) ";2;75;kg;10;;;0;;
2018-11-16 18:10:12;"Fredag";"Calf raise (one leg) ";3;95;kg;10;;;0;;
2018-11-16 18:10:12;"Fredag";"Calf raise (one leg) ";4;110;kg;10;;;0;;
2018-11-16 18:10:12;"Fredag";"Calf raise (one leg) ";5;110;kg;10;;;0;;
2018-11-16 18:10:12;"Fredag";"Chin Up";1;;;4;;;0;"";
2018-11-16 18:10:12;"Fredag";"Chin Up";2;8;kg;5;;;0;;
2018-11-16 18:10:12;"Fredag";"Chin Up";3;12;kg;5;;;0;;
2018-11-16 18:10:12;"Fredag";"Chin Up";4;16;kg;3;;;0;;
2018-11-16 18:10:12;"Fredag";"Chin Up";5;12;kg;5;;;0;;
2018-11-16 18:10:12;"Fredag";"Chin Up";6;12;kg;5;;;0;;
2018-11-16 18:10:12;"Fredag";"Squat (Barbell)";1;50;kg;5;;;0;"";""
2018-11-16 18:10:12;"Fredag";"Squat (Barbell)";2;70;kg;5;;;0;;
2018-11-16 18:10:12;"Fredag";"Squat (Barbell)";3;85;kg;5;;;0;;
2018-11-16 18:10:12;"Fredag";"Squat (Barbell)";4;105;kg;5;;;0;;
2018-11-16 18:10:12;"Fredag";"Squat (Barbell)";5;120;kg;5;;;0;;
2018-11-16 18:10:12;"Fredag";"Squat (Barbell)";6;140;kg;3;;;0;;
2018-11-16 18:10:12;"Fredag";"Squat (Barbell)";7;105;kg;8;;;0;;
2018-11-19 17:05:04;"Mandag ";"Bench Press (Barbell)";1;40;kg;5;;;0;"";
2018-11-19 17:05:04;"Mandag ";"Bench Press (Barbell)";2;50;kg;5;;;0;;
2018-11-19 17:05:04;"Mandag ";"Bench Press (Barbell)";3;60;kg;5;;;0;;
2018-11-19 17:05:04;"Mandag ";"Bench Press (Barbell)";4;70;kg;5;;;0;;
2018-11-19 17:05:04;"Mandag ";"Bench Press (Barbell)";5;80;kg;5;;;0;;
2018-11-19 17:05:04;"Mandag ";"Bench Press (Barbell)";6;90;kg;2;;;0;;
2018-11-19 17:05:04;"Mandag ";"Cable Crunch";1;35;kg;9;;;0;"";
2018-11-19 17:05:04;"Mandag ";"Cable Crunch";2;35;kg;9;;;0;;
2018-11-19 17:05:04;"Mandag ";"Calf raise (standing) ";1;56;kg;10;;;0;"";
2018-11-19 17:05:04;"Mandag ";"Calf raise (standing) ";2;56;kg;10;;;0;;
2018-11-19 17:05:04;"Mandag ";"Lateral Raise (Dumbbell)";1;10;kg;9;;;0;"";
2018-11-19 17:05:04;"Mandag ";"Lateral Raise (Dumbbell)";2;10;kg;9;;;0;;
2018-11-19 17:05:04;"Mandag ";"Lateral Raise (Dumbbell)";3;10;kg;9;;;0;;
2018-11-19 17:05:04;"Mandag ";"Lateral Raise (Dumbbell)";4;10;kg;9;;;0;;
2018-11-19 17:05:04;"Mandag ";"Preacher Curl (Barbell)";1;15;kg;8;;;0;"";
2018-11-19 17:05:04;"Mandag ";"Preacher Curl (Barbell)";2;15;kg;7;;;0;;
2018-11-19 17:05:04;"Mandag ";"Preacher Curl (Barbell)";3;15;kg;6;;;0;;
2018-11-19 17:05:04;"Mandag ";"Preacher Curl (Barbell)";4;15;kg;5;;;0;;
2018-11-19 17:05:04;"Mandag ";"Squat (Barbell)";1;50;kg;5;;;0;"";""
2018-11-19 17:05:04;"Mandag ";"Squat (Barbell)";2;70;kg;5;;;0;;
2018-11-19 17:05:04;"Mandag ";"Squat (Barbell)";3;87.5;kg;5;;;0;;
2018-11-19 17:05:04;"Mandag ";"Squat (Barbell)";4;105;kg;5;;;0;;
2018-11-19 17:05:04;"Mandag ";"Squat (Barbell)";5;122.5;kg;5;;;0;;
2018-11-19 17:05:04;"Mandag ";"Squat (Barbell)";6;140;kg;5;;;0;;
2018-11-22 18:23:51;"Onsdag";"Bench Press (Barbell)";1;40;kg;5;;;0;"";
2018-11-22 18:23:51;"Onsdag";"Bench Press (Barbell)";2;50;kg;5;;;0;;
2018-11-22 18:23:51;"Onsdag";"Bench Press (Barbell)";3;60;kg;5;;;0;;
2018-11-22 18:23:51;"Onsdag";"Bench Press (Barbell)";4;60;kg;5;;;0;;
2018-11-22 18:23:51;"Onsdag";"Bicycle crunch (deep) ";1;;;14;;;0;"";
2018-11-22 18:23:51;"Onsdag";"Bicycle crunch (deep) ";2;;;14;;;0;;
2018-11-22 18:23:51;"Onsdag";"Bicycle crunch (deep) ";3;;;14;;;0;;
2018-11-22 18:23:51;"Onsdag";"Lat Pulldown (Single Arm)";1;24.5;kg;6;;;0;"";
2018-11-22 18:23:51;"Onsdag";"Lat Pulldown (Single Arm)";2;31.5;kg;6;;;0;;
2018-11-22 18:23:51;"Onsdag";"Lat Pulldown (Single Arm)";3;38.5;kg;6;;;0;;
2018-11-22 18:23:51;"Onsdag";"Lat Pulldown (Single Arm)";4;42;kg;4;;;0;;
2018-11-22 18:23:51;"Onsdag";"Overhead Press (Barbell)";1;30;kg;5;;;0;"";""
2018-11-22 18:23:51;"Onsdag";"Overhead Press (Barbell)";2;45;kg;5;;;0;;
2018-11-22 18:23:51;"Onsdag";"Overhead Press (Barbell)";3;52.5;kg;5;;;0;;
2018-11-22 18:23:51;"Onsdag";"Overhead Press (Barbell)";4;62.5;kg;5;;;0;;
2018-11-22 18:23:51;"Onsdag";"Overhead Press (Barbell)";5;70;kg;3;;;0;;
2018-11-22 18:23:51;"Onsdag";"Overhead Press (Barbell)";6;75;kg;1;;;0;;
2018-11-22 18:23:51;"Onsdag";"Squat (Barbell)";1;60;kg;5;;;0;"";
2018-11-22 18:23:51;"Onsdag";"Squat (Barbell)";2;70;kg;5;;;0;;
2018-11-22 18:23:51;"Onsdag";"Squat (Barbell)";3;87.5;kg;5;;;0;;
2018-11-22 18:23:51;"Onsdag";"Squat (Barbell)";4;105;kg;5;;;0;;
2018-11-22 18:23:51;"Onsdag";"Squat (Barbell)";5;105;kg;5;;;0;;
2018-11-22 18:23:51;"Onsdag";"Sumo Deadlift (Barbell)";1;60;kg;5;;;0;"";
2018-11-22 18:23:51;"Onsdag";"Sumo Deadlift (Barbell)";2;90;kg;5;;;0;;
2018-11-22 18:23:51;"Onsdag";"Sumo Deadlift (Barbell)";3;107.5;kg;5;;;0;;
2018-11-22 18:23:51;"Onsdag";"Sumo Deadlift (Barbell)";4;125;kg;5;;;0;;
2018-11-22 18:23:51;"Onsdag";"Sumo Deadlift (Barbell)";5;142.5;kg;5;;;0;;
2018-11-22 18:23:51;"Onsdag";"Sumo Deadlift (Barbell)";6;140;kg;1;;;0;;
2018-11-25 14:47:07;"Fredag";"Bench Press (Barbell)";10;50;kg;5;;;0;;
2018-11-25 14:47:07;"Fredag";"Bench Press (Barbell)";1;42.5;kg;5;;;0;"";
2018-11-25 14:47:07;"Fredag";"Bench Press (Barbell)";2;52.5;kg;5;;;0;;
2018-11-25 14:47:07;"Fredag";"Bench Press (Barbell)";3;62.2;kg;5;;;0;;
